uid,ST1_GAP(eV)
test_198,0.861274242401123
test_199,1.2573955059051514
test_200,1.367708683013916
test_201,1.0484651327133179
test_202,0.7439364194869995
test_203,0.7717641592025757
test_204,0.7225844860076904
test_205,1.0509811639785767
test_206,0.4919304847717285
test_207,1.0423043966293335
test_208,1.3842594623565674
test_209,0.8130609393119812
test_210,1.0918172597885132
test_211,0.0
test_212,1.0158287286758423
test_213,1.3168519735336304
test_214,1.0671743154525757
test_215,1.041876196861267
test_216,1.2093448638916016
test_217,0.7154372930526733
test_218,0.7740971446037292
test_219,0.7150665521621704
test_220,0.9350717067718506
test_221,0.6605618596076965
test_222,0.4130307137966156
test_223,1.2325822114944458
test_224,1.191260814666748
test_225,0.6133802533149719
test_226,0.5845943093299866
test_227,1.2711232900619507
test_228,1.1840163469314575
test_229,0.7927420735359192
test_230,0.9120524525642395
test_231,1.0859737396240234
test_232,1.1383330821990967
test_233,0.7228059768676758
test_234,0.981344997882843
test_235,0.6312894821166992
test_236,0.6170498728752136
test_237,0.4900588095188141
test_238,0.4683323800563812
test_239,1.5594236850738525
test_240,0.723361611366272
test_241,1.4747594594955444
test_242,0.6671213507652283
test_243,1.436779499053955
test_244,1.2052083015441895
test_245,0.9724535942077637
test_246,0.5493981838226318
test_247,0.7824342250823975
test_248,0.7924376726150513
test_249,1.0505876541137695
test_250,1.260158896446228
test_251,2.181079149246216
test_252,0.8620322346687317
test_253,0.563182532787323
test_254,1.1996148824691772
test_255,0.8590531945228577
test_256,1.356955647468567
test_257,1.1384140253067017
test_258,0.9638461470603943
test_259,1.2012431621551514
test_260,0.7968326210975647
test_261,1.015394926071167
test_262,1.2660017013549805
test_263,0.2828517258167267
test_264,0.5208611488342285
test_265,0.7583169341087341
test_266,1.0028395652770996
test_267,1.132062315940857
test_268,1.0803916454315186
test_269,1.1249946355819702
test_270,1.0686535835266113
test_271,0.5120788216590881
test_272,1.1514421701431274
test_273,1.3480920791625977
test_274,0.8135607242584229
test_275,0.9858214259147644
test_276,1.1422969102859497
test_277,0.7393934726715088
test_278,0.5851407051086426
test_279,0.8515979051589966
test_280,1.191420316696167
test_281,0.47137194871902466
test_282,1.097964882850647
test_283,1.0297746658325195
test_284,0.8783652782440186
test_285,1.1457146406173706
test_286,0.5816333293914795
test_287,0.6591219305992126
test_288,1.2642993927001953
test_289,0.8518911600112915
test_290,0.554320752620697
test_291,0.5621283054351807
test_292,1.323674201965332
test_293,1.241026520729065
test_294,0.1048186793923378
test_295,1.0940022468566895
test_296,0.954254686832428
test_297,0.8966635465621948
test_298,1.2822203636169434
test_299,0.5031089186668396
test_300,1.1466301679611206
test_301,0.9232172966003418
test_302,1.1806986331939697
test_303,0.7810819149017334
test_304,0.9945901036262512
test_305,1.439843773841858
test_306,0.9571505784988403
test_307,0.7361868619918823
test_308,1.665035367012024
test_309,1.0554970502853394
test_310,0.7213513851165771
test_311,0.9950655698776245
test_312,0.9380267262458801
test_313,1.0222636461257935
test_314,1.0388319492340088
test_315,0.7325542569160461
test_316,0.851320743560791
test_317,1.2516363859176636
test_318,0.5266382694244385
test_319,0.8621282577514648
test_320,0.5795022249221802
test_321,1.1290338039398193
test_322,0.6663179993629456
test_323,1.0205579996109009
test_324,1.0831457376480103
test_325,0.9567694067955017
test_326,0.8546808958053589
test_327,1.1624937057495117
test_328,1.1019935607910156
test_329,1.1048253774642944
test_330,0.8977704644203186
test_331,1.1430177688598633
test_332,1.1028903722763062
test_333,1.0796810388565063
test_334,0.7572741508483887
test_335,1.0578956604003906
test_336,1.3423376083374023
test_337,1.1280511617660522
test_338,1.1952024698257446
test_339,1.1412237882614136
test_340,1.1541428565979004
test_341,1.4918911457061768
test_342,0.13737696409225464
test_343,1.3777785301208496
test_344,0.2734045386314392
test_345,0.6418399810791016
test_346,0.9531240463256836
test_347,0.26622849702835083
test_348,0.7896807193756104
test_349,1.0706939697265625
test_350,1.2502175569534302
test_351,0.47004005312919617
test_352,0.46914297342300415
test_353,1.1085292100906372
test_354,1.3252586126327515
test_355,1.031672716140747
test_356,0.6711490154266357
test_357,1.236635684967041
test_358,0.8032369017601013
test_359,0.03859345242381096
test_360,0.19283810257911682
test_361,0.5763968825340271
test_362,1.0339398384094238
test_363,1.2294725179672241
test_364,0.7501797676086426
test_365,0.9313971400260925
test_366,0.6773877739906311
test_367,0.8609025478363037
test_368,0.3591720461845398
test_369,0.5562187433242798
test_370,0.576840877532959
test_371,0.27327805757522583
test_372,1.0800344944000244
test_373,0.7370887994766235
test_374,1.2501860857009888
test_375,1.0970054864883423
test_376,0.8316488862037659
test_377,1.1859307289123535
test_378,1.0841264724731445
test_379,2.2160871028900146
test_380,0.9089234471321106
test_381,1.3014580011367798
test_382,1.1265877485275269
test_383,0.9830305576324463
test_384,0.32811006903648376
test_385,0.6801655888557434
test_386,1.1833252906799316
test_387,0.1333349347114563
test_388,1.1399939060211182
test_389,0.5971803665161133
test_390,1.0951629877090454
test_391,1.0824875831604004
test_392,0.6961130499839783
test_393,1.0978202819824219
test_394,1.0032978057861328
test_395,1.4221445322036743
test_396,0.5790168642997742
test_397,0.6363879442214966
test_398,1.2916141748428345
test_399,0.7904965877532959
test_400,0.4543125629425049
test_401,1.109512209892273
test_402,0.22004064917564392
test_403,1.2215315103530884
test_404,0.8643351793289185
test_405,1.2328304052352905
test_406,1.0198469161987305
test_407,0.40201571583747864
test_408,0.9594215750694275
test_409,0.9972325563430786
test_410,0.9707110524177551
test_411,0.9506891965866089
test_412,0.7638739943504333
test_413,0.6700198650360107
test_414,1.0960854291915894
test_415,0.41728639602661133
test_416,0.9958727955818176
test_417,1.0912683010101318
test_418,0.9016196727752686
test_419,1.1620086431503296
test_420,0.4900588095188141
test_421,1.1000441312789917
test_422,0.948160707950592
test_423,1.0062274932861328
test_424,0.9091444611549377
test_425,1.1441304683685303
test_426,0.50609290599823
test_427,0.9947217702865601
test_428,1.0732659101486206
test_429,0.9345237612724304
test_430,0.8360499739646912
test_431,0.529864490032196
test_432,0.5670915246009827
test_433,1.0949840545654297
test_434,0.21555942296981812
test_435,1.320476770401001
test_436,1.0534403324127197
test_437,1.4214366674423218
test_438,0.6708290576934814
test_439,1.0907856225967407
test_440,0.23997914791107178
test_441,1.022918701171875
test_442,1.0433393716812134
test_443,0.9254270195960999
test_444,1.6929811239242554
test_445,0.7816811800003052
test_446,0.7907571792602539
test_447,1.2754805088043213
test_448,0.4357418119907379
test_449,0.665614128112793
test_450,0.998337984085083
test_451,1.002863883972168
test_452,1.1085642576217651
test_453,0.663712203502655
test_454,0.934476912021637
test_455,0.5107125639915466
test_456,0.817572832107544
test_457,1.1248230934143066
test_458,1.1235600709915161
test_459,1.673248529434204
test_460,0.9372698068618774
test_461,0.510421633720398
test_462,1.3421021699905396
test_463,0.2454688847064972
test_464,0.8514988422393799
test_465,0.6798481941223145
test_466,1.3045353889465332
test_467,0.08598187565803528
test_468,0.9756607413291931
test_469,1.0251730680465698
test_470,1.2598295211791992
test_471,1.1309738159179688
test_472,0.5960597395896912
test_473,0.8264599442481995
test_474,0.2192510962486267
test_475,0.803541898727417
test_476,1.1414706707000732
test_477,0.9714910387992859
test_478,1.182539463043213
test_479,0.981110155582428
test_480,0.644030749797821
test_481,0.9216114282608032
test_482,1.0940287113189697
test_483,0.5333889126777649
test_484,0.8819441795349121
test_485,1.148404836654663
test_486,0.42422521114349365
test_487,0.2581728994846344
test_488,1.1458920240402222
test_489,1.0997943878173828
test_490,1.1085454225540161
test_491,0.9162317514419556
test_492,0.8042064309120178
test_493,0.5695936679840088
test_494,1.1210192441940308
test_495,1.3866595029830933
test_496,1.0037304162979126
test_497,1.1876966953277588
test_498,1.1002347469329834
test_499,0.5178502798080444
test_500,1.07687246799469
test_501,0.9782874584197998
test_502,0.0
test_503,0.10895366966724396
test_504,0.22907158732414246
test_505,0.20695734024047852
test_506,0.8055720329284668
test_507,0.7957137823104858
test_508,0.11847920715808868
test_509,0.262766033411026
test_510,0.15932387113571167
test_511,0.16794461011886597
test_512,0.100953109562397
test_513,0.05048924311995506
test_514,0.04824502021074295
test_515,0.04447939991950989
test_516,0.04965681955218315
test_517,0.04742288589477539
test_518,0.14584574103355408
test_519,0.06131921708583832
test_520,0.2465059757232666
test_521,0.15543055534362793
test_522,0.41444286704063416
test_523,0.3475586473941803
test_524,0.5166168212890625
test_525,0.5846800804138184
test_526,0.27560314536094666
test_527,0.510046660900116
test_528,0.045556508004665375
test_529,0.3308282196521759
test_530,0.3260312080383301
test_531,0.4524309039115906
test_532,0.596829891204834
test_533,0.6609837412834167
test_534,0.7230064272880554
test_535,0.6369113326072693
test_536,0.1823628842830658
test_537,0.22383621335029602
test_538,0.23547542095184326
test_539,0.2977966070175171
test_540,0.7368231415748596
test_541,0.6841751933097839
test_542,0.28175002336502075
test_543,0.24777719378471375
test_544,0.24289298057556152
test_545,0.17653122544288635
test_546,0.09439034014940262
test_547,0.5736382007598877
test_548,0.6337935924530029
test_549,0.6850172877311707
test_550,0.10929190367460251
test_551,0.15759128332138062
test_552,0.43356025218963623
test_553,0.13301286101341248
test_554,0.07688547670841217
test_555,0.5245053172111511
test_556,0.677075982093811
test_557,0.11525722593069077
test_558,0.16754809021949768
test_559,0.13270831108093262
test_560,0.20952144265174866
test_561,0.0
test_562,0.0
test_563,0.2708459198474884
test_564,0.41055577993392944
test_565,0.13542097806930542
test_566,0.03330099955201149
test_567,0.1767227053642273
test_568,0.7884281873703003
test_569,0.20625752210617065
test_570,0.2638610601425171
test_571,0.0
test_572,0.20761027932167053
test_573,0.18542781472206116
test_574,0.0
test_575,0.5451497435569763
test_576,0.330232709646225
test_577,0.37777501344680786
test_578,0.0
test_579,0.013241440057754517
test_580,0.23242217302322388
test_581,0.27677109837532043
test_582,0.0
test_583,0.0
test_584,0.21579712629318237
test_585,0.2813342809677124
test_586,0.3462398946285248
test_587,0.0
test_588,0.2545837163925171
test_589,0.5142364501953125
test_590,0.6062066555023193
test_591,0.009144261479377747
test_592,0.21084138751029968
test_593,0.13792568445205688
test_594,0.21814557909965515
test_595,0.4236235022544861
test_596,0.379522442817688
test_597,0.15009784698486328
test_598,0.0
test_599,0.0
test_600,0.0
test_601,0.3917849361896515
